index1	index2	feature_jaccard_similarity
P14867_pIC50	P15144_pKi	0.12903225806451613
P14867_pIC50	P15382_pIC50	0.10714285714285714
P14867_pIC50	P16050_pIC50	0.06060606060606061
P14867_pIC50	P16083_pIC50	0.05
P14867_pIC50	P16109_pIC50	0.06153846153846154
P14867_pIC50	P16581_pIC50	0.0273972602739726
P14867_pIC50	P17655_pKi	0.09302325581395349
P14867_pIC50	P17706_pIC50	0.05
P14867_pIC50	P17948_pIC50	0.08196721311475409
P14867_pIC50	P18031_pKi	0.04285714285714286
P14867_pIC50	P18084_pIC50	0.05084745762711865
P14867_pIC50	P18089_pEC50	0.043478260869565216
P14867_pIC50	P18405_pIC50	0.05263157894736842
P14867_pIC50	P18825_pKi	0.0625
P14867_pIC50	P19634_pIC50	0.078125
P14867_pIC50	P19793_pIC50	0.1111111111111111
P14867_pIC50	P20309_pKd	0.058823529411764705
P14867_pIC50	P20648_pIC50	0.11864406779661017
P14867_pIC50	P20701_pIC50	0.043478260869565216
P14867_pIC50	P21397_pKi	0.07608695652173914
P14867_pIC50	P21452_pKi	0.039473684210526314
P14867_pIC50	P21453_pIC50	0.047619047619047616
P14867_pIC50	P21554_pIC50	0.05714285714285714
P14867_pIC50	P21728_pEC50	0.07407407407407407
P14867_pIC50	P21730_pIC50	0.045454545454545456
P14867_pIC50	P21731_pKd	0.07142857142857142
P14867_pIC50	P22303_pIC50	0.05555555555555555
P14867_pIC50	P22748_pKi	0.027777777777777776
P14867_pIC50	P22894_pKi	0.06557377049180328
P14867_pIC50	P23141_pIC50	0.037037037037037035
P14867_pIC50	P23458_pIC50	0.08196721311475409
P14867_pIC50	P23526_pKi	0.0
P14867_pIC50	P23975_pKi	0.05970149253731343
P14867_pIC50	P24530_pKi	0.06896551724137931
P14867_pIC50	P24557_pIC50	0.0625
P14867_pIC50	P25024_pKi	0.07894736842105263
P14867_pIC50	P25025_pKi	0.05714285714285714
P14867_pIC50	P25100_pKi	0.05263157894736842
P14867_pIC50	P25101_pKi	0.058823529411764705
P14867_pIC50	P25103_pKi	0.029411764705882353
P14867_pIC50	P25774_pKi	0.043478260869565216
P14867_pIC50	P25929_pIC50	0.05172413793103448
P14867_pIC50	P26010_pIC50	0.04878048780487805
P14867_pIC50	P27487_pIC50	0.045112781954887216
P14867_pIC50	P27695_pIC50	0.05555555555555555
P14867_pIC50	P27815_pIC50	0.0641025641025641
P14867_pIC50	P27986_pIC50	0.05357142857142857
P14867_pIC50	P28221_pKi	0.047058823529411764
P14867_pIC50	P28222_pKi	0.044444444444444446
P14867_pIC50	P28482_pKi	0.03333333333333333
P14867_pIC50	P28845_pIC50	0.05063291139240506
P14867_pIC50	P28907_pIC50	0.027777777777777776
P14867_pIC50	P29274_pKi	0.034482758620689655
P14867_pIC50	P29275_pKi	0.06666666666666667
P14867_pIC50	P29371_pIC50	0.08888888888888889
P14867_pIC50	P29375_pIC50	0.03488372093023256
P14867_pIC50	P29466_pIC50	0.02666666666666667
P14867_pIC50	P30305_pIC50	0.057692307692307696
P14867_pIC50	P30411_pKd	0.0
P14867_pIC50	P30518_pKi	0.03333333333333333
P14867_pIC50	P30531_pIC50	0.0
P14867_pIC50	P30536_pIC50	0.0
P14867_pIC50	P30542_pEC50	0.058823529411764705
P14867_pIC50	P30556_pIC50	0.03529411764705882
P14867_pIC50	P30559_pEC50	0.03225806451612903
P14867_pIC50	P30874_pKi	0.06896551724137931
P14867_pIC50	P30939_pKi	0.06153846153846154
P14867_pIC50	P30968_pIC50	0.02564102564102564
P14867_pIC50	P30989_pEC50	0.08333333333333333
P14867_pIC50	P31213_pIC50	0.05555555555555555
P14867_pIC50	P31391_pIC50	0.0
P14867_pIC50	P31644_pKi	0.06578947368421052
P14867_pIC50	P31645_pKi	0.05194805194805195
P14867_pIC50	P31749_pIC50	0.05405405405405406
P14867_pIC50	P31751_pIC50	0.04
P14867_pIC50	P32238_pEC50	0.12
P14867_pIC50	P32239_pIC50	0.03278688524590164
P14867_pIC50	P32245_pKi	0.04054054054054054
P14867_pIC50	P32246_pIC50	0.037037037037037035
P14867_pIC50	P32247_pEC50	0.047619047619047616
P14867_pIC50	P32297_pEC50	0.025974025974025976
P14867_pIC50	P33032_pKi	0.125
P14867_pIC50	P33527_pIC50	0.10526315789473684
P14867_pIC50	P33981_pIC50	0.06976744186046512
P14867_pIC50	P34913_pIC50	0.04081632653061224
P14867_pIC50	P34969_pIC50	0.024390243902439025
P14867_pIC50	P34972_pIC50	0.057692307692307696
P14867_pIC50	P34995_pKi	0.034482758620689655
P14867_pIC50	P34998_pKi	0.08955223880597014
P14867_pIC50	P35218_pKi	0.058823529411764705
P14867_pIC50	P35346_pIC50	0.02564102564102564
P14867_pIC50	P35348_pKi	0.056818181818181816
P14867_pIC50	P35367_pKi	0.05063291139240506
P14867_pIC50	P35368_pKi	0.0547945205479452
P14867_pIC50	P35372_pIC50	0.041237113402061855
P14867_pIC50	P35408_pIC50	0.08108108108108109
P14867_pIC50	P35414_pKi	0.0
P14867_pIC50	P35462_pIC50	0.14285714285714285
P14867_pIC50	P35610_pIC50	0.043478260869565216
P14867_pIC50	P35968_pKi	0.08695652173913043
P14867_pIC50	P36544_pKi	0.044444444444444446
P14867_pIC50	P37058_pIC50	0.1111111111111111
P14867_pIC50	P37231_pIC50	0.024691358024691357
P14867_pIC50	P37288_pKi	0.0392156862745098
P14867_pIC50	P39748_pIC50	0.02631578947368421
P14867_pIC50	P39900_pIC50	0.043478260869565216
P14867_pIC50	P40763_pKi	0.045454545454545456
P14867_pIC50	P41143_pIC50	0.04878048780487805
P14867_pIC50	P41145_pEC50	0.04477611940298507
P14867_pIC50	P41146_pEC50	0.05128205128205128
P14867_pIC50	P41594_pKi	0.05405405405405406
P14867_pIC50	P41597_pIC50	0.02857142857142857
P14867_pIC50	P41968_pKi	0.041237113402061855
P14867_pIC50	P42224_pIC50	0.0
P14867_pIC50	P42330_pIC50	0.04477611940298507
P14867_pIC50	P42336_pKi	0.05970149253731343
P14867_pIC50	P42338_pIC50	0.02631578947368421
P14867_pIC50	P42345_pIC50	0.06363636363636363
P14867_pIC50	P42574_pIC50	0.015151515151515152
P14867_pIC50	P42785_pIC50	0.0967741935483871
P14867_pIC50	P42892_pIC50	0.15384615384615385
P14867_pIC50	P43003_pIC50	0.03333333333333333
P14867_pIC50	P43004_pIC50	0.13333333333333333
P14867_pIC50	P43005_pIC50	0.0
P14867_pIC50	P43115_pKi	0.046511627906976744
P14867_pIC50	P43119_pIC50	0.0
P14867_pIC50	P43166_pKi	0.05555555555555555
P14867_pIC50	P43220_pIC50	0.03529411764705882
P14867_pIC50	P43235_pKi	0.07042253521126761
P14867_pIC50	P43681_pIC50	0.052083333333333336
P14867_pIC50	P45452_pKi	0.05
P14867_pIC50	P45983_pIC50	0.0625
P14867_pIC50	P46663_pKi	0.08771929824561403
P14867_pIC50	P47712_pIC50	0.02040816326530612
P14867_pIC50	P47900_pIC50	0.0
P14867_pIC50	P47901_pEC50	0.13636363636363635
P14867_pIC50	P47929_pKd	0.03333333333333333
P14867_pIC50	P47989_pIC50	0.043478260869565216
P14867_pIC50	P48048_pIC50	0.0
P14867_pIC50	P48067_pIC50	0.06451612903225806
P14867_pIC50	P48736_pKi	0.08333333333333333
P14867_pIC50	P49137_pIC50	0.057971014492753624
P14867_pIC50	P49146_pEC50	0.03409090909090909
P14867_pIC50	P49238_pKi	0.0
P14867_pIC50	P49354_pIC50	0.07228915662650602
P14867_pIC50	P49356_pIC50	0.04225352112676056
P14867_pIC50	P49682_pKi	0.0684931506849315
P14867_pIC50	P49721_pIC50	0.023809523809523808
P14867_pIC50	P49760_pIC50	0.0
P14867_pIC50	P49768_pEC50	0.0425531914893617
P14867_pIC50	P49840_pIC50	0.041666666666666664
P14867_pIC50	P49862_pKi	0.04477611940298507
P14867_pIC50	P50406_pEC50	0.0
P14867_pIC50	P50579_pIC50	0.08771929824561403
P14867_pIC50	P51677_pKi	0.06976744186046512
P14867_pIC50	P51679_pIC50	0.03636363636363636
P14867_pIC50	P51681_pIC50	0.036036036036036036
P14867_pIC50	P52333_pKi	0.022988505747126436
P14867_pIC50	P52732_pIC50	0.028169014084507043
P14867_pIC50	P53350_pIC50	0.05747126436781609
P14867_pIC50	P53582_pIC50	0.0967741935483871
P14867_pIC50	P53779_pIC50	0.06862745098039216
P14867_pIC50	P55055_pEC50	0.04032258064516129
P14867_pIC50	P55210_pIC50	0.10714285714285714
P14867_pIC50	P55263_pIC50	0.07692307692307693
P14867_pIC50	P55899_pIC50	0.0
P14867_pIC50	P56703_pEC50	0.0
P14867_pIC50	P56704_pIC50	0.08333333333333333
P14867_pIC50	P56817_pKi	0.06
P14867_pIC50	P62136_pIC50	0.0
P14867_pIC50	P62937_pKd	0.04477611940298507
P14867_pIC50	P62942_pIC50	0.02857142857142857
P14867_pIC50	P62993_pIC50	0.05660377358490566
P14867_pIC50	P68400_pIC50	0.18181818181818182
P14867_pIC50	P78536_pIC50	0.04430379746835443
P14867_pIC50	P80365_pIC50	0.05333333333333334
P14867_pIC50	P98170_pKi	0.02631578947368421
P14867_pIC50	Q00796_pIC50	0.0
P14867_pIC50	Q00975_pIC50	0.04081632653061224
P14867_pIC50	Q01726_pKi	0.0851063829787234
P14867_pIC50	Q01959_pKi	0.043478260869565216
P14867_pIC50	Q02127_pKi	0.05555555555555555
P14867_pIC50	Q02763_pIC50	0.0392156862745098
P14867_pIC50	Q03181_pIC50	0.043478260869565216
P14867_pIC50	Q04760_pKi	0.04819277108433735
P14867_pIC50	Q05397_pIC50	0.04938271604938271
P14867_pIC50	Q05586_pIC50	0.012658227848101266
P14867_pIC50	Q05655_pIC50	0.015384615384615385
P14867_pIC50	Q07075_pKi	0.0
P14867_pIC50	Q07343_pKi	0.05970149253731343
P14867_pIC50	Q07817_pIC50	0.057971014492753624
P14867_pIC50	Q07869_pIC50	0.013333333333333334
P14867_pIC50	Q08499_pKi	0.045454545454545456
P14867_pIC50	Q08881_pKi	0.0
P14867_pIC50	Q13093_pIC50	0.058823529411764705
P14867_pIC50	Q13133_pIC50	0.02564102564102564
P14867_pIC50	Q13255_pEC50	0.0
P14867_pIC50	Q13258_pKi	0.0
P14867_pIC50	Q13370_pIC50	0.05714285714285714
P14867_pIC50	Q13489_pIC50	0.06521739130434782
P14867_pIC50	Q13490_pIC50	0.16666666666666666
P14867_pIC50	Q13526_pKd	0.0
P14867_pIC50	Q13535_pIC50	0.06666666666666667
P14867_pIC50	Q13627_pIC50	0.06349206349206349
P14867_pIC50	Q13822_pIC50	0.08
P14867_pIC50	Q13882_pIC50	0.014492753623188406
P14867_pIC50	Q13936_pIC50	0.08
P14867_pIC50	Q13946_pIC50	0.038461538461538464
P14867_pIC50	Q14289_pIC50	0.05263157894736842
P14867_pIC50	Q14397_pIC50	0.09090909090909091
P14867_pIC50	Q14416_pIC50	0.020833333333333332
P14867_pIC50	Q14432_pIC50	0.03389830508474576
P14867_pIC50	Q14832_pEC50	0.09375
P14867_pIC50	Q15303_pIC50	0.034482758620689655
P14867_pIC50	Q15746_pIC50	0.04918032786885246
P14867_pIC50	Q15761_pIC50	0.0851063829787234
P14867_pIC50	Q16348_pKi	0.07692307692307693
P14867_pIC50	Q16602_pIC50	0.05970149253731343
P14867_pIC50	Q16665_pIC50	0.06896551724137931
P14867_pIC50	Q16769_pIC50	0.02
P14867_pIC50	Q16790_pKi	0.05128205128205128
P14867_pIC50	Q16853_pIC50	0.038461538461538464
P14867_pIC50	Q5NUL3_pEC50	0.10714285714285714
P14867_pIC50	Q5S007_pKi	0.04
P14867_pIC50	Q6V1X1_pKi	0.11428571428571428
P14867_pIC50	Q86TI2_pKi	0.046153846153846156
P14867_pIC50	Q86V86_pIC50	0.02631578947368421
P14867_pIC50	Q8IU80_pKi	0.0
P14867_pIC50	Q8IV61_pKi	0.0
P14867_pIC50	Q8NER1_pEC50	0.05084745762711865
P14867_pIC50	Q8TDS4_pIC50	0.03636363636363636
P14867_pIC50	Q8TDU6_pEC50	0.05
P14867_pIC50	Q8TEK3_pKi	0.0
P14867_pIC50	Q92731_pIC50	0.0660377358490566
P14867_pIC50	Q92843_pKi	0.041666666666666664
P14867_pIC50	Q92847_pKi	0.044642857142857144
P14867_pIC50	Q96EB6_pIC50	0.061224489795918366
P14867_pIC50	Q96GD4_pIC50	0.05263157894736842
P14867_pIC50	Q96KS0_pIC50	0.06349206349206349
P14867_pIC50	Q96LA8_pIC50	0.025974025974025976
P14867_pIC50	Q99500_pEC50	0.06944444444444445
P14867_pIC50	Q99685_pIC50	0.03571428571428571
P14867_pIC50	Q99720_pIC50	0.05194805194805195
P14867_pIC50	Q99808_pIC50	0.13333333333333333
P14867_pIC50	Q9BY41_pIC50	0.0684931506849315
P14867_pIC50	Q9GZT9_pIC50	0.057692307692307696
P14867_pIC50	Q9H228_pIC50	0.05
P14867_pIC50	Q9H244_pKi	0.024390243902439025
P14867_pIC50	Q9H3R0_pIC50	0.09375
P14867_pIC50	Q9HBA0_pIC50	0.0449438202247191
P14867_pIC50	Q9HBH1_pIC50	0.06666666666666667
P14867_pIC50	Q9HC97_pEC50	0.0
P14867_pIC50	Q9HCR9_pIC50	0.05714285714285714
P14867_pIC50	Q9NPH5_pKi	0.0
P14867_pIC50	Q9NRA0_pIC50	0.058823529411764705
P14867_pIC50	Q9NTG7_pIC50	0.125
P14867_pIC50	Q9UBN7_pIC50	0.0625
P14867_pIC50	Q9UHC3_pIC50	0.05405405405405406
P14867_pIC50	Q9UHL4_pIC50	0.09523809523809523
P14867_pIC50	Q9ULX7_pKi	0.09259259259259259
P14867_pIC50	Q9UM73_pIC50	0.06666666666666667
P14867_pIC50	Q9UNA0_pIC50	0.031914893617021274
P14867_pIC50	Q9UNQ0_pEC50	0.09523809523809523
P14867_pIC50	Q9Y239_pEC50	0.03125
P14867_pIC50	Q9Y243_pIC50	0.07692307692307693
P14867_pIC50	Q9Y271_pKi	0.046511627906976744
P14867_pIC50	Q9Y2D0_pKi	0.08571428571428572
P14867_pIC50	Q9Y2R2_pIC50	0.041666666666666664
P14867_pIC50	Q9Y337_pIC50	0.0449438202247191
P14867_pIC50	Q9Y5N1_pIC50	0.06779661016949153
P14867_pIC50	Q9Y5S8_pKi	0.06944444444444445
P14867_pIC50	Q9Y5Y6_pKi	0.05825242718446602
P14902_pKi	P14920_pIC50	0.26732673267326734
P14902_pKi	P15056_pKd	0.19148936170212766
P14902_pKi	P15121_pIC50	0.21052631578947367
P14902_pKi	P15144_pKi	0.07142857142857142
P14902_pKi	P15382_pIC50	0.21739130434782608
P14902_pKi	P16050_pIC50	0.05263157894736842
P14902_pKi	P16083_pIC50	0.046875
P14902_pKi	P16109_pIC50	0.10588235294117647
P14902_pKi	P16581_pIC50	0.19047619047619047
P14902_pKi	P17655_pKi	0.16129032258064516
P14902_pKi	P17706_pIC50	0.11392405063291139
P14902_pKi	P17948_pIC50	0.07058823529411765
P14902_pKi	P18031_pKi	0.12643678160919541
P14902_pKi	P18084_pIC50	0.11538461538461539
P14902_pKi	P18089_pEC50	0.13953488372093023
P14902_pKi	P18405_pIC50	0.08333333333333333
P14902_pKi	P18825_pKi	0.1111111111111111
P14902_pKi	P19634_pIC50	0.13253012048192772
P14902_pKi	P19793_pIC50	0.1643835616438356
P14902_pKi	P20309_pKd	0.25
P14902_pKi	P20648_pIC50	0.1518987341772152
P14902_pKi	P20701_pIC50	0.1411764705882353
P14902_pKi	P21397_pKi	0.19230769230769232
P14902_pKi	P21452_pKi	0.10638297872340426
P14902_pKi	P21453_pIC50	0.18181818181818182
P14902_pKi	P21554_pIC50	0.08791208791208792
P14902_pKi	P21728_pEC50	0.38461538461538464
P14902_pKi	P21730_pIC50	0.06666666666666667
P14902_pKi	P21731_pKd	0.17647058823529413
P14902_pKi	P22303_pIC50	0.07446808510638298
P14902_pKi	P22748_pKi	0.11235955056179775
P14902_pKi	P22894_pKi	0.13924050632911392
P14902_pKi	P23141_pIC50	0.08
P14902_pKi	P23458_pIC50	0.08333333333333333
P14902_pKi	P23526_pKi	0.16363636363636364
P14902_pKi	P23975_pKi	0.10344827586206896
P14902_pKi	P24530_pKi	0.16666666666666666
P14902_pKi	P24557_pIC50	0.05555555555555555
P14902_pKi	P25024_pKi	0.13793103448275862
P14902_pKi	P25025_pKi	0.16981132075471697
P14902_pKi	P25100_pKi	0.21428571428571427
P14902_pKi	P25101_pKi	0.12857142857142856
P14902_pKi	P25103_pKi	0.10465116279069768
P14902_pKi	P25774_pKi	0.028169014084507043
P14902_pKi	P25929_pIC50	0.10256410256410256
P14902_pKi	P26010_pIC50	0.12121212121212122
P14902_pKi	P27487_pIC50	0.23308270676691728
P14902_pKi	P27695_pIC50	0.3404255319148936
P14902_pKi	P27815_pIC50	0.125
P14902_pKi	P27986_pIC50	0.09090909090909091
P14902_pKi	P28221_pKi	0.10679611650485436
P14902_pKi	P28222_pKi	0.1076923076923077
P14902_pKi	P28482_pKi	0.09803921568627451
P14902_pKi	P28845_pIC50	0.125
P14902_pKi	P28907_pIC50	0.1826086956521739
P14902_pKi	P29274_pKi	0.14173228346456693
P14902_pKi	P29275_pKi	0.12903225806451613
P14902_pKi	P29371_pIC50	0.1044776119402985
P14902_pKi	P29375_pIC50	0.2127659574468085
P14902_pKi	P29466_pIC50	0.10869565217391304
P14902_pKi	P30305_pIC50	0.15942028985507245
P14902_pKi	P30411_pKd	0.0
P14902_pKi	P30518_pKi	0.07692307692307693
P14902_pKi	P30531_pIC50	0.09302325581395349
P14902_pKi	P30536_pIC50	0.044444444444444446
P14902_pKi	P30542_pEC50	0.16216216216216217
P14902_pKi	P30556_pIC50	0.13
P14902_pKi	P30559_pEC50	0.07547169811320754
P14902_pKi	P30874_pKi	0.12987012987012986
P14902_pKi	P30939_pKi	0.14634146341463414
P14902_pKi	P30968_pIC50	0.1797752808988764
P14902_pKi	P30989_pEC50	0.30612244897959184
P14902_pKi	P31213_pIC50	0.1388888888888889
P14902_pKi	P31391_pIC50	0.05
P14902_pKi	P31644_pKi	0.10416666666666667
P14902_pKi	P31645_pKi	0.1276595744680851
P14902_pKi	P31749_pIC50	0.10752688172043011
P14902_pKi	P31751_pIC50	0.203125
P14902_pKi	P32238_pEC50	0.20454545454545456
P14902_pKi	P32239_pIC50	0.11392405063291139
P14902_pKi	P32245_pKi	0.0967741935483871
P14902_pKi	P32246_pIC50	0.14736842105263157
P14902_pKi	P32247_pEC50	0.09523809523809523
P14902_pKi	P32297_pEC50	0.2839506172839506
P14902_pKi	P33032_pKi	0.14754098360655737
P14902_pKi	P33527_pIC50	0.045454545454545456
P14902_pKi	P33981_pIC50	0.07575757575757576
P14902_pKi	P34913_pIC50	0.11403508771929824
P14902_pKi	P34969_pIC50	0.09836065573770492
P14902_pKi	P34972_pIC50	0.20535714285714285
P14902_pKi	P34995_pKi	0.14864864864864866
P14902_pKi	P34998_pKi	0.11363636363636363
P14902_pKi	P35218_pKi	0.09722222222222222
P14902_pKi	P35346_pIC50	0.1206896551724138
P14902_pKi	P35348_pKi	0.20408163265306123
P14902_pKi	P35367_pKi	0.1368421052631579
P14902_pKi	P35368_pKi	0.1724137931034483
P14902_pKi	P35372_pIC50	0.16666666666666666
P14902_pKi	P35408_pIC50	0.08333333333333333
P14902_pKi	P35414_pKi	0.09090909090909091
P14902_pKi	P35462_pIC50	0.11764705882352941
P14902_pKi	P35610_pIC50	0.11494252873563218
P14902_pKi	P35968_pKi	0.171875
P14902_pKi	P36544_pKi	0.07462686567164178
P14902_pKi	P37058_pIC50	0.08333333333333333
P14902_pKi	P37231_pIC50	0.2
P14902_pKi	P37288_pKi	0.18181818181818182
P14902_pKi	P39748_pIC50	0.391304347826087
P14902_pKi	P39900_pIC50	0.11009174311926606
P14902_pKi	P40763_pKi	0.06666666666666667
P14902_pKi	P41143_pIC50	0.14432989690721648
P14902_pKi	P41145_pEC50	0.15853658536585366
P14902_pKi	P41146_pEC50	0.11864406779661017
P14902_pKi	P41594_pKi	0.12280701754385964
P14902_pKi	P41597_pIC50	0.11494252873563218
P14902_pKi	P41968_pKi	0.22330097087378642
P14902_pKi	P42224_pIC50	0.1282051282051282
P14902_pKi	P42330_pIC50	0.13095238095238096
P14902_pKi	P42336_pKi	0.17073170731707318
P14902_pKi	P42338_pIC50	0.10752688172043011
P14902_pKi	P42345_pIC50	0.17355371900826447
P14902_pKi	P42574_pIC50	0.1794871794871795
P14902_pKi	P42785_pIC50	0.2553191489361702
P14902_pKi	P42892_pIC50	0.057692307692307696
P14902_pKi	P43003_pIC50	0.14285714285714285
P14902_pKi	P43004_pIC50	0.16923076923076924
P14902_pKi	P43005_pIC50	0.029411764705882353
P14902_pKi	P43115_pKi	0.09375
P14902_pKi	P43119_pIC50	0.047619047619047616
P14902_pKi	P43166_pKi	0.16091954022988506
P14902_pKi	P43220_pIC50	0.24175824175824176
P14902_pKi	P43235_pKi	0.12222222222222222
P14902_pKi	P43681_pIC50	0.21153846153846154
P14902_pKi	P45452_pKi	0.1282051282051282
P14902_pKi	P45983_pIC50	0.0891089108910891
P14902_pKi	P46663_pKi	0.11538461538461539
P14902_pKi	P47712_pIC50	0.08695652173913043
P14902_pKi	P47900_pIC50	0.044444444444444446
P14902_pKi	P47901_pEC50	0.1111111111111111
P14902_pKi	P47929_pKd	0.20833333333333334
P14902_pKi	P47989_pIC50	0.10227272727272728
P14902_pKi	P48048_pIC50	0.02631578947368421
P14902_pKi	P48067_pIC50	0.09433962264150944
P14902_pKi	P48736_pKi	0.1
P14902_pKi	P49137_pIC50	0.08888888888888889
P14902_pKi	P49146_pEC50	0.20833333333333334
P14902_pKi	P49238_pKi	0.0
P14902_pKi	P49354_pIC50	0.14
P14902_pKi	P49356_pIC50	0.11235955056179775
P14902_pKi	P49682_pKi	0.14444444444444443
P14902_pKi	P49721_pIC50	0.16842105263157894
P14902_pKi	P49760_pIC50	0.05128205128205128
P14902_pKi	P49768_pEC50	0.27586206896551724
P14902_pKi	P49840_pIC50	0.07526881720430108
P14902_pKi	P49862_pKi	0.1728395061728395
P14902_pKi	P50406_pEC50	0.05263157894736842
P14902_pKi	P50579_pIC50	0.11538461538461539
P14902_pKi	P51677_pKi	0.109375
P14902_pKi	P51679_pIC50	0.06493506493506493
P14902_pKi	P51681_pIC50	0.13821138211382114
P14902_pKi	P52333_pKi	0.17525773195876287
P14902_pKi	P52732_pIC50	0.07692307692307693
P14902_pKi	P53350_pIC50	0.11428571428571428
P14902_pKi	P53582_pIC50	0.11320754716981132
P14902_pKi	P53779_pIC50	0.22935779816513763
P14902_pKi	P55055_pEC50	0.203125
P14902_pKi	P55210_pIC50	0.05660377358490566
P14902_pKi	P55263_pIC50	0.23863636363636365
P14902_pKi	P55899_pIC50	0.029411764705882353
P14902_pKi	P56703_pEC50	0.23404255319148937
P14902_pKi	P56704_pIC50	0.21428571428571427
P14902_pKi	P56817_pKi	0.08333333333333333
P14902_pKi	P62136_pIC50	0.1891891891891892
P14902_pKi	P62937_pKd	0.10465116279069768
P14902_pKi	P62942_pIC50	0.17307692307692307
P14902_pKi	P62993_pIC50	0.1810344827586207
P14902_pKi	P68400_pIC50	0.0625
P14902_pKi	P78536_pIC50	0.1949685534591195
P14902_pKi	P80365_pIC50	0.15555555555555556
P14902_pKi	P98170_pKi	0.2033898305084746
P14902_pKi	Q00796_pIC50	0.043478260869565216
P14902_pKi	Q00975_pIC50	0.13432835820895522
P14902_pKi	Q01726_pKi	0.15151515151515152
P14902_pKi	Q01959_pKi	0.10227272727272728
P14902_pKi	Q02127_pKi	0.1
P14902_pKi	Q02763_pIC50	0.0684931506849315
P14902_pKi	Q03181_pIC50	0.10606060606060606
P14902_pKi	Q04760_pKi	0.23076923076923078
P14902_pKi	Q05397_pIC50	0.15789473684210525
P14902_pKi	Q05586_pIC50	0.16666666666666666
P14902_pKi	Q05655_pIC50	0.1375
P14902_pKi	Q07075_pKi	0.1590909090909091
P14902_pKi	Q07343_pKi	0.21518987341772153
P14902_pKi	Q07817_pIC50	0.10112359550561797
P14902_pKi	Q07869_pIC50	0.18823529411764706
P14902_pKi	Q08499_pKi	0.2
P14902_pKi	Q08881_pKi	0.13333333333333333
P14902_pKi	Q13093_pIC50	0.0898876404494382
P14902_pKi	Q13133_pIC50	0.10526315789473684
P14902_pKi	Q13255_pEC50	0.05263157894736842
P14902_pKi	Q13258_pKi	0.07142857142857142
P14902_pKi	Q13370_pIC50	0.12727272727272726
P14902_pKi	Q13489_pIC50	0.15625
P14902_pKi	Q13490_pIC50	0.02631578947368421
P14902_pKi	Q13526_pKd	0.10810810810810811
P14902_pKi	Q13535_pIC50	0.09615384615384616
P14902_pKi	Q13627_pIC50	0.09523809523809523
P14902_pKi	Q13822_pIC50	0.2153846153846154
P14902_pKi	Q13882_pIC50	0.28378378378378377
P14902_pKi	Q13936_pIC50	0.16176470588235295
P14902_pKi	Q13946_pIC50	0.12857142857142856
P14902_pKi	Q14289_pIC50	0.14035087719298245
P14902_pKi	Q14397_pIC50	0.05714285714285714
P14902_pKi	Q14416_pIC50	0.1388888888888889
P14902_pKi	Q14432_pIC50	0.18548387096774194
P14902_pKi	Q14832_pEC50	0.25
P14902_pKi	Q15303_pIC50	0.13333333333333333
P14902_pKi	Q15746_pIC50	0.20270270270270271
P14902_pKi	Q15761_pIC50	0.08571428571428572
P14902_pKi	Q16348_pKi	0.02631578947368421
P14902_pKi	Q16602_pIC50	0.11627906976744186
P14902_pKi	Q16665_pIC50	0.09803921568627451
P14902_pKi	Q16769_pIC50	0.1875
P14902_pKi	Q16790_pKi	0.18888888888888888
P14902_pKi	Q16853_pIC50	0.20454545454545456
P14902_pKi	Q5NUL3_pEC50	0.22535211267605634
P14902_pKi	Q5S007_pKi	0.10869565217391304
P14902_pKi	Q6V1X1_pKi	0.18518518518518517
P14902_pKi	Q86TI2_pKi	0.14814814814814814
P14902_pKi	Q86V86_pIC50	0.10344827586206896
P14902_pKi	Q8IU80_pKi	0.0
P14902_pKi	Q8IV61_pKi	0.10204081632653061
P14902_pKi	Q8NER1_pEC50	0.12987012987012986
P14902_pKi	Q8TDS4_pIC50	0.09333333333333334
P14902_pKi	Q8TDU6_pEC50	0.23943661971830985
P14902_pKi	Q8TEK3_pKi	0.0
P14902_pKi	Q92731_pIC50	0.24324324324324326
P14902_pKi	Q92843_pKi	0.19047619047619047
P14902_pKi	Q92847_pKi	0.17355371900826447
P14902_pKi	Q96EB6_pIC50	0.11594202898550725
P14902_pKi	Q96GD4_pIC50	0.09375
P14902_pKi	Q96KS0_pIC50	0.29577464788732394
P14902_pKi	Q96LA8_pIC50	0.19540229885057472
P14902_pKi	Q99500_pEC50	0.0967741935483871
P14902_pKi	Q99685_pIC50	0.19148936170212766
P14902_pKi	Q99720_pIC50	0.10416666666666667
P14902_pKi	Q99808_pIC50	0.09259259259259259
P14902_pKi	Q9BY41_pIC50	0.09574468085106383
P14902_pKi	Q9GZT9_pIC50	0.1267605633802817
P14902_pKi	Q9H228_pIC50	0.15
P14902_pKi	Q9H244_pKi	0.17054263565891473
P14902_pKi	Q9H3R0_pIC50	0.1111111111111111
P14902_pKi	Q9HBA0_pIC50	0.24210526315789474
P14902_pKi	Q9HBH1_pIC50	0.10810810810810811
P14902_pKi	Q9HC97_pEC50	0.11428571428571428
P14902_pKi	Q9HCR9_pIC50	0.17857142857142858
P14902_pKi	Q9NPH5_pKi	0.029411764705882353
P14902_pKi	Q9NRA0_pIC50	0.14492753623188406
P14902_pKi	Q9NTG7_pIC50	0.04878048780487805
P14902_pKi	Q9UBN7_pIC50	0.13414634146341464
P14902_pKi	Q9UHC3_pIC50	0.28
P14902_pKi	Q9UHL4_pIC50	0.14634146341463414
