index1	index2	feature_jaccard_similarity
P04054_pIC50	P19793_pIC50	0.18840579710144928
P04054_pIC50	P21397_pKi	0.16666666666666666
P04054_pIC50	P21728_pEC50	0.06666666666666667
P04054_pIC50	P22894_pKi	0.1320754716981132
P04054_pIC50	P24530_pKi	0.1590909090909091
P04054_pIC50	P25929_pIC50	0.08888888888888889
P04054_pIC50	P28715_pIC50	0.2
P04054_pIC50	P29274_pEC50	0.1
P04054_pIC50	P30411_pKd	0.022222222222222223
P04054_pIC50	P30531_pIC50	0.0975609756097561
P04054_pIC50	P30556_pIC50	0.10144927536231885
P04054_pIC50	P33527_pIC50	0.08695652173913043
P04054_pIC50	P35372_pEC50	0.1282051282051282
P04054_pIC50	P39748_pIC50	0.21739130434782608
P04054_pIC50	P39900_pKi	0.13725490196078433
P04054_pIC50	P40763_pKi	0.14285714285714285
P04054_pIC50	P41586_pIC50	0.06976744186046512
P04054_pIC50	P41968_pKi	0.16393442622950818
P04054_pIC50	P42574_pIC50	0.12987012987012986
P04054_pIC50	P47901_pKi	0.08620689655172414
P04054_pIC50	P49146_pEC50	0.0
P04054_pIC50	P49238_pKi	0.021739130434782608
P04054_pIC50	P49327_pIC50	0.0975609756097561
P04054_pIC50	P49768_pEC50	0.029411764705882353
P04054_pIC50	P53609_pIC50	0.09433962264150944
P04054_pIC50	P55055_pIC50	0.06944444444444445
P04054_pIC50	P62937_pIC50	0.030303030303030304
P04054_pIC50	P62942_pIC50	0.1111111111111111
P04054_pIC50	P78536_pIC50	0.13793103448275862
P04054_pIC50	P98170_pIC50	0.1276595744680851
P04054_pIC50	Q00796_pIC50	0.05555555555555555
P04054_pIC50	Q04760_pKi	0.11764705882352941
P04054_pIC50	Q05586_pIC50	0.08771929824561403
P04054_pIC50	Q07817_pIC50	0.09090909090909091
P04054_pIC50	Q13093_pIC50	0.05
P04054_pIC50	Q13258_pKi	0.11627906976744186
P04054_pIC50	Q13946_pIC50	0.08108108108108109
P04054_pIC50	Q15722_pKi	0.05
P04054_pIC50	Q15746_pIC50	0.14634146341463414
P04054_pIC50	Q16602_pIC50	0.11538461538461539
P04054_pIC50	Q16790_pIC50	0.125
P04054_pIC50	Q8IU80_pKi	0.029411764705882353
P04054_pIC50	Q99500_pIC50	0.18421052631578946
P04054_pIC50	Q9GZT9_pIC50	0.10638297872340426
P04054_pIC50	Q9H228_pIC50	0.10256410256410256
P04054_pIC50	Q9H244_pKi	0.10256410256410256
P04054_pIC50	Q9HAZ1_pIC50	0.12280701754385964
P04054_pIC50	Q9HBH1_pIC50	0.05
P04054_pIC50	Q9HC97_pEC50	0.08888888888888889
P04054_pIC50	Q9NYA1_pIC50	0.09090909090909091
P04054_pIC50	Q9Y239_pEC50	0.06
P04054_pIC50	Q9Y5N1_pIC50	0.1794871794871795
P07477_pKi	P07900_pKd	0.2
P07477_pKi	P07947_pIC50	0.09259259259259259
P07477_pKi	P08908_pIC50	0.07936507936507936
P07477_pKi	P09237_pIC50	0.14285714285714285
P07477_pKi	P09871_pKi	0.16326530612244897
P07477_pKi	P09874_pEC50	0.375
P07477_pKi	P10323_pIC50	0.22641509433962265
P07477_pKi	P10415_pKi	0.2692307692307692
P07477_pKi	P10721_pKi	0.12727272727272726
P07477_pKi	P10826_pKi	0.047619047619047616
P07477_pKi	P11142_pIC50	0.07142857142857142
P07477_pKi	P11309_pKi	0.19117647058823528
P07477_pKi	P11387_pIC50	0.20930232558139536
P07477_pKi	P11473_pIC50	0.15714285714285714
P07477_pKi	P13726_pIC50	0.1320754716981132
P07477_pKi	P16109_pIC50	0.23170731707317074
P07477_pKi	P16581_pIC50	0.1643835616438356
P07477_pKi	P17706_pIC50	0.225
P07477_pKi	P17931_pKd	0.0196078431372549
P07477_pKi	P18858_pIC50	0.07407407407407407
P07477_pKi	P19793_pIC50	0.24096385542168675
P07477_pKi	P21397_pKi	0.20987654320987653
P07477_pKi	P21728_pEC50	0.08163265306122448
P07477_pKi	P22894_pKi	0.2857142857142857
P07477_pKi	P24530_pKi	0.3090909090909091
P07477_pKi	P25929_pIC50	0.20689655172413793
P07477_pKi	P28715_pIC50	0.16666666666666666
P07477_pKi	P29274_pEC50	0.1206896551724138
P07477_pKi	P30411_pKd	0.046875
P07477_pKi	P30531_pIC50	0.17857142857142858
P07477_pKi	P30556_pIC50	0.2597402597402597
P07477_pKi	P33527_pIC50	0.18333333333333332
P07477_pKi	P35372_pEC50	0.26744186046511625
P07477_pKi	P39748_pIC50	0.24193548387096775
P07477_pKi	P39900_pKi	0.31666666666666665
P07477_pKi	P40763_pKi	0.26229508196721313
P07477_pKi	P41586_pIC50	0.09836065573770492
P07477_pKi	P41968_pKi	0.19480519480519481
P07477_pKi	P42574_pIC50	0.21348314606741572
P07477_pKi	P47901_pKi	0.21739130434782608
P07477_pKi	P49146_pEC50	0.041666666666666664
P07477_pKi	P49238_pKi	0.0625
P07477_pKi	P49327_pIC50	0.1
P07477_pKi	P49768_pEC50	0.037037037037037035
P07477_pKi	P53609_pIC50	0.1791044776119403
P07477_pKi	P55055_pIC50	0.11363636363636363
P07477_pKi	P62937_pIC50	0.057692307692307696
P07477_pKi	P62942_pIC50	0.07017543859649122
P07477_pKi	P78536_pIC50	0.24390243902439024
P07477_pKi	P98170_pIC50	0.23333333333333334
P07477_pKi	Q00796_pIC50	0.05357142857142857
P07477_pKi	Q04760_pKi	0.09259259259259259
P07477_pKi	Q05586_pIC50	0.18571428571428572
P07477_pKi	Q07817_pIC50	0.1694915254237288
P07477_pKi	Q13093_pIC50	0.08620689655172414
P07477_pKi	Q13258_pKi	0.09523809523809523
P07477_pKi	Q13946_pIC50	0.1509433962264151
P07477_pKi	Q15722_pKi	0.08620689655172414
P07477_pKi	Q15746_pIC50	0.25925925925925924
P07477_pKi	Q16602_pIC50	0.25396825396825395
P07477_pKi	Q16790_pIC50	0.11764705882352941
P07477_pKi	Q8IU80_pKi	0.12
P07477_pKi	Q99500_pIC50	0.11864406779661017
P07477_pKi	Q9GZT9_pIC50	0.21666666666666667
P07477_pKi	Q9H228_pIC50	0.20754716981132076
P07477_pKi	Q9H244_pKi	0.2159090909090909
P07477_pKi	Q9HAZ1_pIC50	0.1643835616438356
P07477_pKi	Q9HBH1_pIC50	0.125
P07477_pKi	Q9HC97_pEC50	0.07692307692307693
P07477_pKi	Q9NYA1_pIC50	0.1896551724137931
P07477_pKi	Q9Y239_pEC50	0.07246376811594203
P07477_pKi	Q9Y5N1_pIC50	0.15517241379310345
P07900_pKd	P07947_pIC50	0.14583333333333334
P07900_pKd	P08908_pIC50	0.12280701754385964
P07900_pKd	P09237_pIC50	0.07142857142857142
P07900_pKd	P09871_pKi	0.06
P07900_pKd	P09874_pEC50	0.1774193548387097
P07900_pKd	P10323_pIC50	0.08928571428571429
P07900_pKd	P10415_pKi	0.23376623376623376
P07900_pKd	P10721_pKi	0.11538461538461539
P07900_pKd	P10826_pKi	0.10714285714285714
P07900_pKd	P11142_pIC50	0.07692307692307693
P07900_pKd	P11309_pKi	0.1
P07900_pKd	P11387_pIC50	0.14942528735632185
P07900_pKd	P11473_pIC50	0.1323529411764706
P07900_pKd	P13726_pIC50	0.09803921568627451
P07900_pKd	P16109_pIC50	0.19753086419753085
P07900_pKd	P16581_pIC50	0.14084507042253522
P07900_pKd	P17706_pIC50	0.16049382716049382
P07900_pKd	P17931_pKd	0.02127659574468085
P07900_pKd	P18858_pIC50	0.038461538461538464
P07900_pKd	P19793_pIC50	0.11235955056179775
P07900_pKd	P21397_pKi	0.11904761904761904
P07900_pKd	P21728_pEC50	0.06521739130434782
P07900_pKd	P22894_pKi	0.16666666666666666
P07900_pKd	P24530_pKi	0.15254237288135594
P07900_pKd	P25929_pIC50	0.13793103448275862
P07900_pKd	P28715_pIC50	0.05357142857142857
P07900_pKd	P29274_pEC50	0.08928571428571429
P07900_pKd	P30411_pKd	0.08620689655172414
P07900_pKd	P30531_pIC50	0.01639344262295082
P07900_pKd	P30556_pIC50	0.24
P07900_pKd	P33527_pIC50	0.09836065573770492
P07900_pKd	P35372_pEC50	0.20689655172413793
P07900_pKd	P39748_pIC50	0.12307692307692308
P07900_pKd	P39900_pKi	0.15384615384615385
P07900_pKd	P40763_pKi	0.10606060606060606
P07900_pKd	P41586_pIC50	0.16666666666666666
P07900_pKd	P41968_pKi	0.1282051282051282
P07900_pKd	P42574_pIC50	0.2235294117647059
P07900_pKd	P47901_pKi	0.1267605633802817
P07900_pKd	P49146_pEC50	0.0
P07900_pKd	P49238_pKi	0.06666666666666667
P07900_pKd	P49327_pIC50	0.10714285714285714
P07900_pKd	P49768_pEC50	0.04
P07900_pKd	P53609_pIC50	0.08695652173913043
P07900_pKd	P55055_pIC50	0.20512820512820512
P07900_pKd	P62937_pIC50	0.04081632653061224
P07900_pKd	P62942_pIC50	0.09615384615384616
P07900_pKd	P78536_pIC50	0.20161290322580644
P07900_pKd	P98170_pIC50	0.16666666666666666
P07900_pKd	Q00796_pIC50	0.057692307692307696
P07900_pKd	Q04760_pKi	0.03773584905660377
P07900_pKd	Q05586_pIC50	0.14492753623188406
P07900_pKd	Q07817_pIC50	0.06557377049180328
P07900_pKd	Q13093_pIC50	0.1346153846153846
P07900_pKd	Q13258_pKi	0.14035087719298245
P07900_pKd	Q13946_pIC50	0.14
P07900_pKd	Q15722_pKi	0.05357142857142857
P07900_pKd	Q15746_pIC50	0.0847457627118644
P07900_pKd	Q16602_pIC50	0.11940298507462686
P07900_pKd	Q16790_pIC50	0.10416666666666667
P07900_pKd	Q8IU80_pKi	0.04
P07900_pKd	Q99500_pIC50	0.08771929824561403
P07900_pKd	Q9GZT9_pIC50	0.13114754098360656
P07900_pKd	Q9H228_pIC50	0.1320754716981132
P07900_pKd	Q9H244_pKi	0.061855670103092786
P07900_pKd	Q9HAZ1_pIC50	0.1095890410958904
P07900_pKd	Q9HBH1_pIC50	0.1568627450980392
P07900_pKd	Q9HC97_pEC50	0.11864406779661017
P07900_pKd	Q9NYA1_pIC50	0.14035087719298245
P07900_pKd	Q9Y239_pEC50	0.06060606060606061
P07900_pKd	Q9Y5N1_pIC50	0.125
P07947_pIC50	P08908_pIC50	0.17857142857142858
P07947_pIC50	P09237_pIC50	0.03571428571428571
P07947_pIC50	P09871_pKi	0.0
P07947_pIC50	P09874_pEC50	0.13513513513513514
P07947_pIC50	P10323_pIC50	0.2
P07947_pIC50	P10415_pKi	0.06666666666666667
P07947_pIC50	P10721_pKi	0.125
P07947_pIC50	P10826_pKi	0.0
P07947_pIC50	P11142_pIC50	0.041666666666666664
P07947_pIC50	P11309_pKi	0.1794871794871795
P07947_pIC50	P11387_pIC50	0.11290322580645161
P07947_pIC50	P11473_pIC50	0.1794871794871795
P07947_pIC50	P13726_pIC50	0.041666666666666664
P07947_pIC50	P16109_pIC50	0.06451612903225806
P07947_pIC50	P16581_pIC50	0.08695652173913043
P07947_pIC50	P17706_pIC50	0.08620689655172414
P07947_pIC50	P17931_pKd	0.0
P07947_pIC50	P18858_pIC50	0.0
P07947_pIC50	P19793_pIC50	0.07936507936507936
P07947_pIC50	P21397_pKi	0.125
P07947_pIC50	P21728_pEC50	0.125
P07947_pIC50	P22894_pKi	0.06976744186046512
P07947_pIC50	P24530_pKi	0.15625
P07947_pIC50	P25929_pIC50	0.16666666666666666
P07947_pIC50	P28715_pIC50	0.07692307692307693
P07947_pIC50	P29274_pEC50	0.07142857142857142
P07947_pIC50	P30411_pKd	0.10344827586206896
P07947_pIC50	P30531_pIC50	0.03333333333333333
P07947_pIC50	P30556_pIC50	0.08771929824561403
P07947_pIC50	P33527_pIC50	0.16129032258064516
P07947_pIC50	P35372_pEC50	0.13846153846153847
P07947_pIC50	P39748_pIC50	0.10526315789473684
P07947_pIC50	P39900_pKi	0.047619047619047616
P07947_pIC50	P40763_pKi	0.024390243902439025
P07947_pIC50	P41586_pIC50	0.10344827586206896
P07947_pIC50	P41968_pKi	0.14
P07947_pIC50	P42574_pIC50	0.07352941176470588
P07947_pIC50	P47901_pKi	0.13953488372093023
P07947_pIC50	P49146_pEC50	0.0
P07947_pIC50	P49238_pKi	0.03125
P07947_pIC50	P49327_pIC50	0.06896551724137931
P07947_pIC50	P49768_pEC50	0.05
P07947_pIC50	P53609_pIC50	0.07317073170731707
P07947_pIC50	P55055_pIC50	0.05
P07947_pIC50	P62937_pIC50	0.1111111111111111
P07947_pIC50	P62942_pIC50	0.08333333333333333
P07947_pIC50	P78536_pIC50	0.08256880733944955
P07947_pIC50	P98170_pIC50	0.08333333333333333
P07947_pIC50	Q00796_pIC50	0.2
P07947_pIC50	Q04760_pKi	0.0
P07947_pIC50	Q05586_pIC50	0.11627906976744186
P07947_pIC50	Q07817_pIC50	0.13333333333333333
P07947_pIC50	Q13093_pIC50	0.12
P07947_pIC50	Q13258_pKi	0.0625
P07947_pIC50	Q13946_pIC50	0.13043478260869565
P07947_pIC50	Q15722_pKi	0.12
P07947_pIC50	Q15746_pIC50	0.06451612903225806
P07947_pIC50	Q16602_pIC50	0.15789473684210525
P07947_pIC50	Q16790_pIC50	0.1
P07947_pIC50	Q8IU80_pKi	0.0
P07947_pIC50	Q99500_pIC50	0.03333333333333333
P07947_pIC50	Q9GZT9_pIC50	0.1875
P07947_pIC50	Q9H228_pIC50	0.11538461538461539
P07947_pIC50	Q9H244_pKi	0.07462686567164178
P07947_pIC50	Q9HAZ1_pIC50	0.041666666666666664
P07947_pIC50	Q9HBH1_pIC50	0.07692307692307693
P07947_pIC50	Q9HC97_pEC50	0.0
P07947_pIC50	Q9NYA1_pIC50	0.13333333333333333
P07947_pIC50	Q9Y239_pEC50	0.05405405405405406
P07947_pIC50	Q9Y5N1_pIC50	0.10344827586206896
P08908_pIC50	P09237_pIC50	0.0
P08908_pIC50	P09871_pKi	0.0
P08908_pIC50	P09874_pEC50	0.1590909090909091
P08908_pIC50	P10323_pIC50	0.08333333333333333
P08908_pIC50	P10415_pKi	0.10606060606060606
P08908_pIC50	P10721_pKi	0.125
P08908_pIC50	P10826_pKi	0.14285714285714285
P08908_pIC50	P11142_pIC50	0.0
P08908_pIC50	P11309_pKi	0.12244897959183673
P08908_pIC50	P11387_pIC50	0.11428571428571428
P08908_pIC50	P11473_pIC50	0.057692307692307696
P08908_pIC50	P13726_pIC50	0.030303030303030304
P08908_pIC50	P16109_pIC50	0.171875
P08908_pIC50	P16581_pIC50	0.07272727272727272
P08908_pIC50	P17706_pIC50	0.058823529411764705
P08908_pIC50	P17931_pKd	0.0
P08908_pIC50	P18858_pIC50	0.0
P08908_pIC50	P19793_pIC50	0.1323529411764706
P08908_pIC50	P21397_pKi	0.2
P08908_pIC50	P21728_pEC50	0.038461538461538464
P08908_pIC50	P22894_pKi	0.03773584905660377
P08908_pIC50	P24530_pKi	0.06976744186046512
P08908_pIC50	P25929_pIC50	0.07317073170731707
P08908_pIC50	P28715_pIC50	0.27586206896551724
P08908_pIC50	P29274_pEC50	0.14705882352941177
P08908_pIC50	P30411_pKd	0.025
P08908_pIC50	P30531_pIC50	0.02564102564102564
P08908_pIC50	P30556_pIC50	0.109375
P08908_pIC50	P33527_pIC50	0.125
P08908_pIC50	P35372_pEC50	0.10666666666666667
P08908_pIC50	P39748_pIC50	0.18604651162790697
P08908_pIC50	P39900_pKi	0.17777777777777778
P08908_pIC50	P40763_pKi	0.04081632653061224
P08908_pIC50	P41586_pIC50	0.025
P08908_pIC50	P41968_pKi	0.1
P08908_pIC50	P42574_pIC50	0.05128205128205128
P08908_pIC50	P47901_pKi	0.03571428571428571
P08908_pIC50	P49146_pEC50	0.043478260869565216
P08908_pIC50	P49238_pKi	0.05
P08908_pIC50	P49327_pIC50	0.0
P08908_pIC50	P49768_pEC50	0.0
P08908_pIC50	P53609_pIC50	0.06
P08908_pIC50	P55055_pIC50	0.09090909090909091
P08908_pIC50	P62937_pIC50	0.03571428571428571
P08908_pIC50	P62942_pIC50	0.029411764705882353
P08908_pIC50	P78536_pIC50	0.12389380530973451
P08908_pIC50	P98170_pIC50	0.14285714285714285
P08908_pIC50	Q00796_pIC50	0.13793103448275862
P08908_pIC50	Q04760_pKi	0.13793103448275862
P08908_pIC50	Q05586_pIC50	0.07547169811320754
P08908_pIC50	Q07817_pIC50	0.075
P08908_pIC50	Q13093_pIC50	0.15625
P08908_pIC50	Q13258_pKi	0.04878048780487805
P08908_pIC50	Q13946_pIC50	0.06060606060606061
P08908_pIC50	Q15722_pKi	0.12121212121212122
P08908_pIC50	Q15746_pIC50	0.07692307692307693
P08908_pIC50	Q16602_pIC50	0.1276595744680851
P08908_pIC50	Q16790_pIC50	0.06896551724137931
P08908_pIC50	Q8IU80_pKi	0.034482758620689655
P08908_pIC50	Q99500_pIC50	0.2903225806451613
P08908_pIC50	Q9GZT9_pIC50	0.11904761904761904
P08908_pIC50	Q9H228_pIC50	0.08571428571428572
P08908_pIC50	Q9H244_pKi	0.15714285714285714
P08908_pIC50	Q9HAZ1_pIC50	0.11320754716981132
P08908_pIC50	Q9HBH1_pIC50	0.027777777777777776
P08908_pIC50	Q9HC97_pEC50	0.047619047619047616
P08908_pIC50	Q9NYA1_pIC50	0.10256410256410256
P08908_pIC50	Q9Y239_pEC50	0.11627906976744186
P08908_pIC50	Q9Y5N1_pIC50	0.24242424242424243
P09237_pIC50	P09871_pKi	0.038461538461538464
P09237_pIC50	P09874_pEC50	0.09302325581395349
P09237_pIC50	P10323_pIC50	0.029411764705882353
P09237_pIC50	P10415_pKi	0.09523809523809523
P09237_pIC50	P10721_pKi	0.0
P09237_pIC50	P10826_pKi	0.0
P09237_pIC50	P11142_pIC50	0.1111111111111111
P09237_pIC50	P11309_pKi	0.0625
P09237_pIC50	P11387_pIC50	0.15625
P09237_pIC50	P11473_pIC50	0.1590909090909091
P09237_pIC50	P13726_pIC50	0.1111111111111111
P09237_pIC50	P16109_pIC50	0.07575757575757576
P09237_pIC50	P16581_pIC50	0.1
P09237_pIC50	P17706_pIC50	0.11475409836065574
P09237_pIC50	P17931_pKd	0.047619047619047616
P09237_pIC50	P18858_pIC50	0.0
P09237_pIC50	P19793_pIC50	0.12307692307692308
P09237_pIC50	P21397_pKi	0.0967741935483871
P09237_pIC50	P21728_pEC50	0.045454545454545456
P09237_pIC50	P22894_pKi	0.24390243902439024
P09237_pIC50	P24530_pKi	0.23529411764705882
P09237_pIC50	P25929_pIC50	0.14285714285714285
P09237_pIC50	P28715_pIC50	0.06451612903225806
P09237_pIC50	P29274_pEC50	0.0
P09237_pIC50	P30411_pKd	0.1935483870967742
P09237_pIC50	P30531_pIC50	0.058823529411764705
P09237_pIC50	P30556_pIC50	0.08064516129032258
P09237_pIC50	P33527_pIC50	0.10810810810810811
P09237_pIC50	P35372_pEC50	0.16176470588235295
P09237_pIC50	P39748_pIC50	0.06818181818181818
P09237_pIC50	P39900_pKi	0.13953488372093023
P09237_pIC50	P40763_pKi	0.175
P09237_pIC50	P41586_pIC50	0.12121212121212122
P09237_pIC50	P41968_pKi	0.10714285714285714
P09237_pIC50	P42574_pIC50	0.11428571428571428
P09237_pIC50	P47901_pKi	0.14893617021276595
P09237_pIC50	P49146_pEC50	0.0
P09237_pIC50	P49238_pKi	0.02702702702702703
P09237_pIC50	P49327_pIC50	0.09090909090909091
P09237_pIC50	P49768_pEC50	0.04
P09237_pIC50	P53609_pIC50	0.020833333333333332
P09237_pIC50	P55055_pIC50	0.0967741935483871
P09237_pIC50	P62937_pIC50	0.08695652173913043
P09237_pIC50	P62942_pIC50	0.14814814814814814
P09237_pIC50	P78536_pIC50	0.11818181818181818
P09237_pIC50	P98170_pIC50	0.1
P09237_pIC50	Q00796_pIC50	0.07407407407407407
P09237_pIC50	Q04760_pKi	0.07407407407407407
P09237_pIC50	Q05586_pIC50	0.1276595744680851
P09237_pIC50	Q07817_pIC50	0.05405405405405406
P09237_pIC50	Q13093_pIC50	0.06451612903225806
P09237_pIC50	Q13258_pKi	0.14705882352941177
P09237_pIC50	Q13946_pIC50	0.06896551724137931
P09237_pIC50	Q15722_pKi	0.0
P09237_pIC50	Q15746_pIC50	0.08571428571428572
P09237_pIC50	Q16602_pIC50	0.2564102564102564
P09237_pIC50	Q16790_pIC50	0.125
P09237_pIC50	Q8IU80_pKi	0.08333333333333333
P09237_pIC50	Q99500_pIC50	0.058823529411764705
P09237_pIC50	Q9GZT9_pIC50	0.13157894736842105
P09237_pIC50	Q9H228_pIC50	0.0967741935483871
P09237_pIC50	Q9H244_pKi	0.0547945205479452
P09237_pIC50	Q9HAZ1_pIC50	0.03773584905660377
P09237_pIC50	Q9HBH1_pIC50	0.13793103448275862
P09237_pIC50	Q9HC97_pEC50	0.02564102564102564
P09237_pIC50	Q9NYA1_pIC50	0.08333333333333333
P09237_pIC50	Q9Y239_pEC50	0.047619047619047616
P09237_pIC50	Q9Y5N1_pIC50	0.08823529411764706
P09871_pKi	P09874_pEC50	0.02564102564102564
P09871_pKi	P10323_pIC50	0.037037037037037035
P09871_pKi	P10415_pKi	0.03333333333333333
P09871_pKi	P10721_pKi	0.0
P09871_pKi	P10826_pKi	0.0
P09871_pKi	P11142_pIC50	0.045454545454545456
P09871_pKi	P11309_pKi	0.07317073170731707
P09871_pKi	P11387_pIC50	0.015151515151515152
P09871_pKi	P11473_pIC50	0.0
P09871_pKi	P13726_pIC50	0.0
P09871_pKi	P16109_pIC50	0.0
P09871_pKi	P16581_pIC50	0.043478260869565216
P09871_pKi	P17706_pIC50	0.12962962962962962
P09871_pKi	P17931_pKd	0.0
P09871_pKi	P18858_pIC50	0.0
P09871_pKi	P19793_pIC50	0.06451612903225806
P09871_pKi	P21397_pKi	0.016666666666666666
P09871_pKi	P21728_pEC50	0.0
P09871_pKi	P22894_pKi	0.07317073170731707
P09871_pKi	P24530_pKi	0.0
P09871_pKi	P25929_pIC50	0.03125
P09871_pKi	P28715_pIC50	0.0
P09871_pKi	P29274_pEC50	0.0
P09871_pKi	P30411_pKd	0.0
P09871_pKi	P30531_pIC50	0.07407407407407407
P09871_pKi	P30556_pIC50	0.1320754716981132
P09871_pKi	P33527_pIC50	0.0
P09871_pKi	P35372_pEC50	0.125
P09871_pKi	P39748_pIC50	0.02564102564102564
P09871_pKi	P39900_pKi	0.10526315789473684
P09871_pKi	P40763_pKi	0.02564102564102564
P09871_pKi	P41586_pIC50	0.034482758620689655
P09871_pKi	P41968_pKi	0.018518518518518517
P09871_pKi	P42574_pIC50	0.05970149253731343
P09871_pKi	P47901_pKi	0.175
P09871_pKi	P49146_pEC50	0.0
P09871_pKi	P49238_pKi	0.0
P09871_pKi	P49327_pIC50	0.03571428571428571
P09871_pKi	P49768_pEC50	0.11764705882352941
P09871_pKi	P53609_pIC50	0.16666666666666666
P09871_pKi	P55055_pIC50	0.016666666666666666
P09871_pKi	P62937_pIC50	0.0
P09871_pKi	P62942_pIC50	0.0
P09871_pKi	P78536_pIC50	0.017543859649122806
P09871_pKi	P98170_pIC50	0.12121212121212122
P09871_pKi	Q00796_pIC50	0.0
P09871_pKi	Q04760_pKi	0.0
P09871_pKi	Q05586_pIC50	0.0
P09871_pKi	Q07817_pIC50	0.03225806451612903
P09871_pKi	Q13093_pIC50	0.0
P09871_pKi	Q13258_pKi	0.10344827586206896
P09871_pKi	Q13946_pIC50	0.09090909090909091
P09871_pKi	Q15722_pKi	0.0
P09871_pKi	Q15746_pIC50	0.24
P09871_pKi	Q16602_pIC50	0.05
P09871_pKi	Q16790_pIC50	0.05263157894736842
P09871_pKi	Q8IU80_pKi	0.05555555555555555
P09871_pKi	Q99500_pIC50	0.07407407407407407
P09871_pKi	Q9GZT9_pIC50	0.0
P09871_pKi	Q9H228_pIC50	0.0
P09871_pKi	Q9H244_pKi	0.014492753623188406
P09871_pKi	Q9HAZ1_pIC50	0.09090909090909091
P09871_pKi	Q9HBH1_pIC50	0.04
P09871_pKi	Q9HC97_pEC50	0.0
P09871_pKi	Q9NYA1_pIC50	0.0
P09871_pKi	Q9Y239_pEC50	0.0
P09871_pKi	Q9Y5N1_pIC50	0.07142857142857142
P09874_pEC50	P10323_pIC50	0.2972972972972973
P09874_pEC50	P10415_pKi	0.20588235294117646
P09874_pEC50	P10721_pKi	0.18421052631578946
P09874_pEC50	P10826_pKi	0.0425531914893617
P09874_pEC50	P11142_pIC50	0.04878048780487805
P09874_pEC50	P11309_pKi	0.2549019607843137
P09874_pEC50	P11387_pIC50	0.20833333333333334
P09874_pEC50	P11473_pIC50	0.10344827586206896
P09874_pEC50	P13726_pIC50	0.16216216216216217
P09874_pEC50	P16109_pIC50	0.21739130434782608
P09874_pEC50	P16581_pIC50	0.1724137931034483
P09874_pEC50	P17706_pIC50	0.19117647058823528
P09874_pEC50	P17931_pKd	0.0
P09874_pEC50	P18858_pIC50	0.07894736842105263
P09874_pEC50	P19793_pIC50	0.1780821917808219
P09874_pEC50	P21397_pKi	0.22727272727272727
P09874_pEC50	P21728_pEC50	0.09090909090909091
P09874_pEC50	P22894_pKi	0.28
P09874_pEC50	P24530_pKi	0.2222222222222222
P09874_pEC50	P25929_pIC50	0.17777777777777778
P09874_pEC50	P28715_pIC50	0.2777777777777778
P09874_pEC50	P29274_pEC50	0.23076923076923078
P09874_pEC50	P30411_pKd	0.02040816326530612
P09874_pEC50	P30531_pIC50	0.11363636363636363
P09874_pEC50	P30556_pIC50	0.19402985074626866
P09874_pEC50	P33527_pIC50	0.2558139534883721
P09874_pEC50	P35372_pEC50	0.16455696202531644
P09874_pEC50	P39748_pIC50	0.36363636363636365
P09874_pEC50	P39900_pKi	0.3191489361702128
P09874_pEC50	P40763_pKi	0.25
P09874_pEC50	P41586_pIC50	0.1111111111111111
P09874_pEC50	P41968_pKi	0.171875
P09874_pEC50	P42574_pIC50	0.19736842105263158
P09874_pEC50	P47901_pKi	0.11666666666666667
P09874_pEC50	P49146_pEC50	0.03125
P09874_pEC50	P49238_pKi	0.02
P09874_pEC50	P49327_pIC50	0.13953488372093023
P09874_pEC50	P49768_pEC50	0.02631578947368421
P09874_pEC50	P53609_pIC50	0.08771929824561403
P09874_pEC50	P55055_pIC50	0.05194805194805195
P09874_pEC50	P62937_pIC50	0.05555555555555555
P09874_pEC50	P62942_pIC50	0.07317073170731707
P09874_pEC50	P78536_pIC50	0.1826086956521739
P09874_pEC50	P98170_pIC50	0.07547169811320754
P09874_pEC50	Q00796_pIC50	0.07692307692307693
P09874_pEC50	Q04760_pKi	0.07692307692307693
P09874_pEC50	Q05586_pIC50	0.2222222222222222
P09874_pEC50	Q07817_pIC50	0.13043478260869565
P09874_pEC50	Q13093_pIC50	0.045454545454545456
P09874_pEC50	Q13258_pKi	0.061224489795918366
P09874_pEC50	Q13946_pIC50	0.2222222222222222
P09874_pEC50	Q15722_pKi	0.12195121951219512
P09874_pEC50	Q15746_pIC50	0.0851063829787234
P09874_pEC50	Q16602_pIC50	0.24
P09874_pEC50	Q16790_pIC50	0.17647058823529413
P09874_pEC50	Q8IU80_pKi	0.11428571428571428
P09874_pEC50	Q99500_pIC50	0.08888888888888889
P09874_pEC50	Q9GZT9_pIC50	0.2727272727272727
P09874_pEC50	Q9H228_pIC50	0.175
P09874_pEC50	Q9H244_pKi	0.16883116883116883
P09874_pEC50	Q9HAZ1_pIC50	0.13333333333333333
P09874_pEC50	Q9HBH1_pIC50	0.1794871794871795
P09874_pEC50	Q9HC97_pEC50	0.10416666666666667
P09874_pEC50	Q9NYA1_pIC50	0.15555555555555556
P09874_pEC50	Q9Y239_pEC50	0.05555555555555555
P09874_pEC50	Q9Y5N1_pIC50	0.21951219512195122
P10323_pIC50	P10415_pKi	0.06060606060606061
P10323_pIC50	P10721_pKi	0.13793103448275862
P10323_pIC50	P10826_pKi	0.0
P10323_pIC50	P11142_pIC50	0.03333333333333333
